,날짜,종가
2417,2014-11-04,1081.5999755859375
2418,2014-11-05,1076.9000244140625
2419,2014-11-06,1088.5
2420,2014-11-07,1089.9000244140625
2421,2014-11-10,1064.4000244140625
2422,2014-11-11,1087.4000244140625
2423,2014-11-12,1095.300048828125
2424,2014-11-13,1093.5
2425,2014-11-14,1095.4000244140625
2426,2014-11-17,1100.0
2427,2014-11-18,1100.0999755859375
2428,2014-11-19,1100.4000244140625
2429,2014-11-20,1113.0999755859375
2430,2014-11-21,1111.9000244140625
2431,2014-11-24,1111.699951171875
2432,2014-11-25,1113.5
2433,2014-11-26,1107.9000244140625
2434,2014-11-27,1102.5
2435,2014-11-28,1099.0999755859375
2436,2014-12-01,1088.5
2437,2014-12-02,1108.5999755859375
2438,2014-12-03,1113.2099609375
2439,2014-12-04,1114.699951171875
2440,2014-12-05,1110.1400146484375
2441,2014-12-08,1119.5999755859375
2442,2014-12-09,1111.4000244140625
2443,2014-12-10,1102.5999755859375
2444,2014-12-11,1100.4000244140625
2445,2014-12-12,1100.800048828125
2446,2014-12-15,1103.0999755859375
2447,2014-12-16,1097.9000244140625
2448,2014-12-17,1079.5
2449,2014-12-18,1098.9000244140625
2450,2014-12-19,1097.5
2451,2014-12-22,1099.300048828125
2452,2014-12-23,1099.0999755859375
2453,2014-12-24,1106.0999755859375
2454,2014-12-25,1103.199951171875
2455,2014-12-26,1102.0999755859375
2456,2014-12-29,1105.5999755859375
2457,2014-12-30,1098.800048828125
2458,2014-12-31,1095.300048828125
2459,2015-01-01,1092.699951171875
2460,2015-01-02,1093.5999755859375
2461,2015-01-05,1111.0
2462,2015-01-06,1108.5
2463,2015-01-07,1097.300048828125
2464,2015-01-08,1097.800048828125
2465,2015-01-09,1094.300048828125
2466,2015-01-12,1081.800048828125
2467,2015-01-13,1081.4000244140625
2468,2015-01-14,1077.0999755859375
2469,2015-01-15,1082.0
2470,2015-01-16,1075.5
2471,2015-01-19,1078.0
2472,2015-01-20,1079.0999755859375
2473,2015-01-21,1086.699951171875
2474,2015-01-22,1081.9000244140625
2475,2015-01-23,1084.699951171875
2476,2015-01-26,1084.5
2477,2015-01-27,1079.300048828125
2478,2015-01-28,1076.699951171875
2479,2015-01-29,1084.4000244140625
2480,2015-01-30,1098.800048828125
2481,2015-02-02,1099.0
2482,2015-02-03,1098.0999755859375
2483,2015-02-04,1091.300048828125
2484,2015-02-05,1087.5999755859375
2485,2015-02-06,1084.800048828125
2486,2015-02-09,1096.699951171875
2487,2015-02-10,1094.0999755859375
2488,2015-02-11,1097.5999755859375
2489,2015-02-12,1105.699951171875
2490,2015-02-13,1101.199951171875
2491,2015-02-16,1095.4000244140625
2492,2015-02-17,1100.199951171875
2493,2015-02-18,1107.300048828125
2494,2015-02-19,1107.5999755859375
2495,2015-02-20,1110.5999755859375
2496,2015-02-23,1109.0999755859375
2497,2015-02-24,1107.699951171875
2498,2015-02-25,1111.300048828125
2499,2015-02-26,1098.6800537109375
2500,2015-02-27,1100.6700439453125
2501,2015-03-02,1099.010009765625
2502,2015-03-03,1100.5899658203125
2503,2015-03-04,1094.9599609375
2504,2015-03-05,1099.25
2505,2015-03-06,1099.8900146484375
2506,2015-03-09,1108.81005859375
2507,2015-03-10,1113.5
2508,2015-03-11,1124.8599853515625
2509,2015-03-12,1128.97998046875
2510,2015-03-13,1123.02001953125
2511,2015-03-16,1136.219970703125
2512,2015-03-17,1129.0
2513,2015-03-18,1127.1600341796875
2514,2015-03-19,1109.8900146484375
2515,2015-03-20,1119.300048828125
2516,2015-03-23,1111.780029296875
2517,2015-03-24,1103.4300537109375
2518,2015-03-25,1101.6700439453125
2519,2015-03-26,1098.97998046875
2520,2015-03-27,1102.949951171875
2521,2015-03-30,1101.72998046875
2522,2015-03-31,1105.5
2523,2015-04-01,1107.0999755859375
2524,2015-04-02,1097.8699951171875
2525,2015-04-03,1089.1199951171875
2526,2015-04-06,1089.1199951171875
2527,2015-04-07,1089.1199951171875
2528,2015-04-08,1092.3199462890625
2529,2015-04-09,1090.1500244140625
2530,2015-04-10,1093.7900390625
2531,2015-04-13,1091.93994140625
2532,2015-04-14,1099.8900146484375
2533,2015-04-15,1090.300048828125
2534,2015-04-16,1093.6199951171875
2535,2015-04-17,1082.5899658203125
2536,2015-04-20,1081.8900146484375
2537,2015-04-21,1081.1800537109375
2538,2015-04-22,1081.3199462890625
2539,2015-04-23,1083.0
2540,2015-04-24,1080.02001953125
2541,2015-04-27,1074.3800048828125
2542,2015-04-28,1067.81005859375
2543,2015-04-29,1062.8499755859375
2544,2015-04-30,1068.969970703125
2545,2015-05-01,1075.06005859375
2546,2015-05-04,1075.06005859375
2547,2015-05-05,1078.75
2548,2015-05-06,1079.5799560546875
2549,2015-05-07,1078.6700439453125
2550,2015-05-08,1091.8900146484375
2551,2015-05-11,1085.800048828125
2552,2015-05-12,1095.949951171875
2553,2015-05-13,1092.3800048828125
2554,2015-05-14,1091.4000244140625
2555,2015-05-15,1088.239990234375
2556,2015-05-18,1081.8399658203125
2557,2015-05-19,1088.239990234375
2558,2015-05-20,1093.5
2559,2015-05-21,1095.4100341796875
2560,2015-05-22,1091.47998046875
2561,2015-05-25,1094.75
2562,2015-05-26,1095.75
2563,2015-05-27,1105.8699951171875
2564,2015-05-28,1107.4200439453125
2565,2015-05-29,1107.0
2566,2015-06-01,1111.4200439453125
2567,2015-06-02,1113.800048828125
2568,2015-06-03,1106.530029296875
2569,2015-06-04,1105.68994140625
2570,2015-06-05,1111.699951171875
2571,2015-06-08,1122.300048828125
2572,2015-06-09,1117.1099853515625
2573,2015-06-10,1119.0799560546875
2574,2015-06-11,1108.719970703125
2575,2015-06-12,1110.4000244140625
2576,2015-06-15,1110.3499755859375
2577,2015-06-16,1114.530029296875
2578,2015-06-17,1116.77001953125
2579,2015-06-18,1111.5899658203125
2580,2015-06-19,1103.25
2581,2015-06-22,1101.219970703125
2582,2015-06-23,1098.780029296875
2583,2015-06-24,1103.969970703125
2584,2015-06-25,1107.9200439453125
2585,2015-06-26,1109.93994140625
2586,2015-06-29,1120.9000244140625
2587,2015-06-30,1118.219970703125
2588,2015-07-01,1117.56005859375
2589,2015-07-02,1122.9300537109375
2590,2015-07-03,1120.949951171875
2591,2015-07-06,1120.949951171875
2592,2015-07-07,1124.22998046875
2593,2015-07-08,1132.9300537109375
2594,2015-07-09,1134.43994140625
2595,2015-07-10,1131.030029296875
2596,2015-07-13,1129.0400390625
2597,2015-07-14,1134.8199462890625
2598,2015-07-15,1141.3699951171875
2599,2015-07-16,1144.9200439453125
2600,2015-07-17,1145.1500244140625
2601,2015-07-20,1148.1099853515625
2602,2015-07-21,1154.550048828125
2603,2015-07-22,1146.8599853515625
2604,2015-07-23,1155.530029296875
2605,2015-07-24,1160.260009765625
2606,2015-07-27,1168.199951171875
2607,2015-07-28,1165.030029296875
2608,2015-07-29,1159.52001953125
2609,2015-07-30,1160.0699462890625
2610,2015-07-31,1170.77001953125
2611,2015-08-03,1164.6400146484375
2612,2015-08-04,1168.699951171875
2613,2015-08-05,1167.1300048828125
2614,2015-08-06,1171.93994140625
2615,2015-08-07,1161.530029296875
2616,2015-08-10,1161.530029296875
2617,2015-08-11,1157.050048828125
2618,2015-08-12,1177.280029296875
2619,2015-08-13,1173.0
2620,2015-08-14,1176.449951171875
2621,2015-08-17,1177.199951171875
2622,2015-08-18,1181.5799560546875
2623,2015-08-19,1184.449951171875
2624,2015-08-20,1181.2099609375
2625,2015-08-21,1182.530029296875
2626,2015-08-24,1193.5699462890625
2627,2015-08-25,1189.5799560546875
2628,2015-08-26,1189.1600341796875
2629,2015-08-27,1181.1600341796875
2630,2015-08-28,1171.989990234375
2631,2015-08-31,1177.5999755859375
2632,2015-09-01,1180.949951171875
2633,2015-09-02,1177.280029296875
2634,2015-09-03,1182.1600341796875
2635,2015-09-04,1189.1199951171875
2636,2015-09-07,1199.510009765625
2637,2015-09-08,1201.18994140625
2638,2015-09-09,1193.0
2639,2015-09-10,1190.3399658203125
2640,2015-09-11,1180.5999755859375
2641,2015-09-14,1180.550048828125
2642,2015-09-15,1182.0
2643,2015-09-16,1176.81005859375
2644,2015-09-17,1169.199951171875
2645,2015-09-18,1164.8900146484375
2646,2015-09-21,1171.1099853515625
2647,2015-09-22,1176.47998046875
2648,2015-09-23,1182.5400390625
2649,2015-09-24,1192.4100341796875
2650,2015-09-25,1188.93994140625
2651,2015-09-28,1191.3199462890625
2652,2015-09-29,1193.81005859375
2653,2015-09-30,1194.1600341796875
2654,2015-10-01,1183.8399658203125
2655,2015-10-02,1177.0999755859375
2656,2015-10-05,1171.0899658203125
2657,2015-10-06,1159.5699462890625
2658,2015-10-07,1159.3199462890625
2659,2015-10-08,1156.75
2660,2015-10-09,1150.9000244140625
2661,2015-10-12,1146.010009765625
2662,2015-10-13,1142.2099609375
2663,2015-10-14,1148.0699462890625
2664,2015-10-15,1135.75
2665,2015-10-16,1121.0400390625
2666,2015-10-19,1129.719970703125
2667,2015-10-20,1130.3699951171875
2668,2015-10-21,1129.469970703125
2669,2015-10-22,1138.0400390625
2670,2015-10-23,1128.6700439453125
2671,2015-10-26,1134.010009765625
2672,2015-10-27,1128.739990234375
2673,2015-10-28,1134.02001953125
2674,2015-10-29,1143.5999755859375
2675,2015-10-30,1139.8599853515625
2676,2015-11-02,1139.1600341796875
2677,2015-11-03,1136.6199951171875
2678,2015-11-04,1127.800048828125
2679,2015-11-05,1133.1600341796875
2680,2015-11-06,1136.3599853515625
2681,2015-11-09,1150.780029296875
2682,2015-11-10,1157.1099853515625
2683,2015-11-11,1157.06005859375
2684,2015-11-12,1153.6600341796875
2685,2015-11-13,1157.260009765625
2686,2015-11-16,1168.3399658203125
2687,2015-11-17,1167.0899658203125
2688,2015-11-18,1168.5
2689,2015-11-19,1164.4599609375
2690,2015-11-20,1153.68994140625
2691,2015-11-23,1152.6199951171875
2692,2015-11-24,1157.0899658203125
2693,2015-11-25,1145.0
2694,2015-11-26,1143.050048828125
2695,2015-11-27,1146.8599853515625
2696,2015-11-30,1154.8299560546875
2697,2015-12-01,1158.239990234375
2698,2015-12-02,1153.9000244140625
2699,2015-12-03,1160.760009765625
2700,2015-12-04,1152.27001953125
2701,2015-12-07,1161.6400146484375
2702,2015-12-08,1174.4100341796875
2703,2015-12-09,1178.5899658203125
2704,2015-12-10,1179.719970703125
2705,2015-12-11,1177.2900390625
2706,2015-12-14,1185.5799560546875
2707,2015-12-15,1183.6500244140625
2708,2015-12-16,1172.739990234375
2709,2015-12-17,1170.050048828125
2710,2015-12-18,1183.06005859375
2711,2015-12-21,1180.4300537109375
2712,2015-12-22,1173.6099853515625
2713,2015-12-23,1169.1099853515625
2714,2015-12-24,1172.1600341796875
2715,2015-12-25,1167.8800048828125
2716,2015-12-28,1167.8800048828125
2717,2015-12-29,1165.8499755859375
2718,2015-12-30,1169.449951171875
2719,2015-12-31,1175.43994140625
2720,2016-01-01,1174.1099853515625
2721,2016-01-04,1174.1099853515625
2722,2016-01-05,1187.3599853515625
2723,2016-01-06,1188.719970703125
2724,2016-01-07,1198.739990234375
2725,2016-01-08,1195.3900146484375
2726,2016-01-11,1205.93994140625
2727,2016-01-12,1202.719970703125
2728,2016-01-13,1208.5
2729,2016-01-14,1210.3299560546875
2730,2016-01-15,1206.43994140625
2731,2016-01-18,1212.81005859375
2732,2016-01-19,1208.8399658203125
2733,2016-01-20,1205.75
2734,2016-01-21,1207.25
2735,2016-01-22,1202.0699462890625
2736,2016-01-25,1195.5699462890625
2737,2016-01-26,1197.3599853515625
2738,2016-01-27,1196.780029296875
2739,2016-01-28,1206.6800537109375
2740,2016-01-29,1205.6300048828125
2741,2016-02-01,1206.1099853515625
2742,2016-02-02,1200.9599609375
2743,2016-02-03,1211.5
2744,2016-02-04,1199.699951171875
2745,2016-02-05,1190.8499755859375
2746,2016-02-08,1204.3499755859375
2747,2016-02-09,1202.6700439453125
2748,2016-02-10,1197.1500244140625
2749,2016-02-11,1187.949951171875
2750,2016-02-12,1197.449951171875
2751,2016-02-15,1205.0
2752,2016-02-16,1211.25
2753,2016-02-17,1215.8499755859375
2754,2016-02-18,1224.050048828125
2755,2016-02-19,1227.4000244140625
2756,2016-02-22,1231.8699951171875
2757,2016-02-23,1220.949951171875
2758,2016-02-24,1229.949951171875
2759,2016-02-25,1231.4000244140625
2760,2016-02-26,1232.3499755859375
2761,2016-02-29,1241.1300048828125
2762,2016-03-01,1236.199951171875
2763,2016-03-02,1225.1500244140625
2764,2016-03-03,1224.5
2765,2016-03-04,1210.030029296875
2766,2016-03-07,1196.5
2767,2016-03-08,1198.75
2768,2016-03-09,1208.1800537109375
2769,2016-03-10,1208.1500244140625
2770,2016-03-11,1203.949951171875
2771,2016-03-14,1185.9000244140625
2772,2016-03-15,1185.75
2773,2016-03-16,1191.969970703125
2774,2016-03-17,1175.8499755859375
2775,2016-03-18,1152.75
2776,2016-03-21,1162.300048828125
2777,2016-03-22,1159.0999755859375
2778,2016-03-23,1154.800048828125
2779,2016-03-24,1166.1500244140625
2780,2016-03-25,1166.1500244140625
2781,2016-03-28,1166.1500244140625
2782,2016-03-29,1166.1500244140625
2783,2016-03-30,1156.0799560546875
2784,2016-03-31,1140.22998046875
2785,2016-04-01,1140.800048828125
2786,2016-04-04,1145.8199462890625
2787,2016-04-05,1148.6300048828125
2788,2016-04-06,1158.5
2789,2016-04-07,1153.1500244140625
2790,2016-04-08,1156.1500244140625
2791,2016-04-11,1149.5
2792,2016-04-12,1140.5
2793,2016-04-13,1140.050048828125
2794,2016-04-14,1143.75
2795,2016-04-15,1151.5999755859375
2796,2016-04-18,1145.0999755859375
2797,2016-04-19,1141.5999755859375
2798,2016-04-20,1125.8499755859375
2799,2016-04-21,1130.0999755859375
2800,2016-04-22,1138.25
2801,2016-04-25,1147.6500244140625
2802,2016-04-26,1148.52001953125
2803,2016-04-27,1144.8800048828125
2804,2016-04-28,1146.0999755859375
2805,2016-04-29,1134.0
2806,2016-05-02,1143.0
2807,2016-05-03,1135.5
2808,2016-05-04,1149.97998046875
2809,2016-05-05,1164.75
2810,2016-05-06,1164.5
2811,2016-05-09,1167.3399658203125
2812,2016-05-10,1173.050048828125
2813,2016-05-11,1169.3299560546875
2814,2016-05-12,1162.9000244140625
2815,2016-05-13,1167.4000244140625
2816,2016-05-16,1174.9000244140625
2817,2016-05-17,1176.449951171875
2818,2016-05-18,1173.3299560546875
2819,2016-05-19,1186.8499755859375
2820,2016-05-20,1185.449951171875
2821,2016-05-23,1188.4599609375
2822,2016-05-24,1181.550048828125
2823,2016-05-25,1185.550048828125
2824,2016-05-26,1178.8499755859375
2825,2016-05-27,1177.949951171875
2826,2016-05-30,1184.25
2827,2016-05-31,1198.449951171875
2828,2016-06-01,1187.739990234375
2829,2016-06-02,1190.1500244140625
2830,2016-06-03,1184.300048828125
2831,2016-06-06,1161.5899658203125
2832,2016-06-07,1157.9000244140625
2833,2016-06-08,1154.5
2834,2016-06-09,1150.25
2835,2016-06-10,1156.199951171875
2836,2016-06-13,1169.47998046875
2837,2016-06-14,1170.1500244140625
2838,2016-06-15,1173.3900146484375
2839,2016-06-16,1166.699951171875
2840,2016-06-17,1169.5799560546875
2841,2016-06-20,1168.56005859375
2842,2016-06-21,1159.3499755859375
2843,2016-06-22,1151.5999755859375
2844,2016-06-23,1149.9000244140625
2845,2016-06-24,1141.260009765625
2846,2016-06-27,1170.6099853515625
2847,2016-06-28,1177.6500244140625
2848,2016-06-29,1165.3800048828125
2849,2016-06-30,1152.1500244140625
2850,2016-07-01,1151.25
2851,2016-07-04,1148.0
2852,2016-07-05,1151.4000244140625
2853,2016-07-06,1154.949951171875
2854,2016-07-07,1155.25
2855,2016-07-08,1155.6500244140625
2856,2016-07-11,1147.7099609375
2857,2016-07-12,1148.0699462890625
2858,2016-07-13,1141.0
2859,2016-07-14,1142.6500244140625
2860,2016-07-15,1129.25
2861,2016-07-18,1136.5999755859375
2862,2016-07-19,1133.050048828125
2863,2016-07-20,1139.199951171875
2864,2016-07-21,1140.949951171875
2865,2016-07-22,1136.050048828125
2866,2016-07-25,1134.0
2867,2016-07-26,1141.530029296875
2868,2016-07-27,1134.550048828125
2869,2016-07-28,1129.050048828125
2870,2016-07-29,1123.3499755859375
2871,2016-08-01,1109.949951171875
2872,2016-08-02,1105.449951171875
2873,2016-08-03,1111.8399658203125
2874,2016-08-04,1113.449951171875
2875,2016-08-05,1109.949951171875
2876,2016-08-08,1113.3499755859375
2877,2016-08-09,1104.6500244140625
2878,2016-08-10,1099.9000244140625
2879,2016-08-11,1094.25
2880,2016-08-12,1095.949951171875
2881,2016-08-15,1102.47998046875
2882,2016-08-16,1097.3599853515625
2883,2016-08-17,1094.030029296875
2884,2016-08-18,1104.5
2885,2016-08-19,1106.9599609375
2886,2016-08-22,1117.3900146484375
2887,2016-08-23,1122.5699462890625
2888,2016-08-24,1119.3900146484375
2889,2016-08-25,1119.7900390625
2890,2016-08-26,1114.1300048828125
2891,2016-08-29,1121.75
2892,2016-08-30,1118.3299560546875
2893,2016-08-31,1118.3800048828125
2894,2016-09-01,1114.43994140625
2895,2016-09-02,1116.5999755859375
2896,2016-09-05,1114.8499755859375
2897,2016-09-06,1103.4300537109375
2898,2016-09-07,1094.5899658203125
2899,2016-09-08,1088.800048828125
2900,2016-09-09,1097.3900146484375
2901,2016-09-12,1103.5999755859375
2902,2016-09-13,1107.4599609375
2903,2016-09-14,1126.530029296875
2904,2016-09-15,1125.75
2905,2016-09-16,1123.5999755859375
2906,2016-09-19,1124.9000244140625
2907,2016-09-20,1118.43994140625
2908,2016-09-21,1116.1500244140625
2909,2016-09-22,1104.3699951171875
2910,2016-09-23,1101.989990234375
2911,2016-09-26,1101.800048828125
2912,2016-09-27,1107.4599609375
2913,2016-09-28,1095.9000244140625
2914,2016-09-29,1091.0799560546875
2915,2016-09-30,1101.6199951171875
2916,2016-10-03,1102.1500244140625
2917,2016-10-04,1103.239990234375
2918,2016-10-05,1115.3599853515625
2919,2016-10-06,1113.1800537109375
2920,2016-10-07,1114.8900146484375
2921,2016-10-10,1115.8499755859375
2922,2016-10-11,1106.6199951171875
2923,2016-10-12,1123.6800537109375
2924,2016-10-13,1123.81005859375
2925,2016-10-14,1128.1199951171875
2926,2016-10-17,1136.050048828125
2927,2016-10-18,1135.6300048828125
2928,2016-10-19,1124.6199951171875
2929,2016-10-20,1119.6099853515625
2930,2016-10-21,1130.22998046875
2931,2016-10-24,1135.5999755859375
2932,2016-10-25,1134.3800048828125
2933,2016-10-26,1129.0999755859375
2934,2016-10-27,1137.3299560546875
2935,2016-10-28,1146.52001953125
2936,2016-10-31,1146.699951171875
2937,2016-11-01,1143.3299560546875
2938,2016-11-02,1145.469970703125
2939,2016-11-03,1145.1700439453125
2940,2016-11-04,1143.4200439453125
2941,2016-11-07,1141.449951171875
2942,2016-11-08,1140.550048828125
2943,2016-11-09,1127.8599853515625
2944,2016-11-10,1156.280029296875
2945,2016-11-11,1164.949951171875
2946,2016-11-14,1164.4000244140625
2947,2016-11-15,1167.760009765625
2948,2016-11-16,1166.68994140625
2949,2016-11-17,1169.0699462890625
2950,2016-11-18,1179.1500244140625
2951,2016-11-21,1180.75
2952,2016-11-22,1179.1800537109375
2953,2016-11-23,1167.9300537109375
2954,2016-11-24,1180.8599853515625
2955,2016-11-25,1181.050048828125
2956,2016-11-28,1172.699951171875
2957,2016-11-29,1169.7099609375
2958,2016-11-30,1167.8599853515625
2959,2016-12-01,1178.1300048828125
2960,2016-12-02,1167.699951171875
2961,2016-12-05,1169.5999755859375
2962,2016-12-06,1166.989990234375
2963,2016-12-07,1170.550048828125
2964,2016-12-08,1157.5
2965,2016-12-09,1162.25
2966,2016-12-12,1169.949951171875
2967,2016-12-13,1164.6500244140625
2968,2016-12-14,1163.5899658203125
2969,2016-12-15,1179.1600341796875
2970,2016-12-16,1184.4300537109375
2971,2016-12-19,1186.0
2972,2016-12-20,1186.949951171875
2973,2016-12-21,1191.469970703125
2974,2016-12-22,1193.3499755859375
2975,2016-12-23,1205.0999755859375
2976,2016-12-26,1199.550048828125
2977,2016-12-27,1199.550048828125
2978,2016-12-28,1206.47998046875
2979,2016-12-29,1210.3399658203125
2980,2016-12-30,1205.2900390625
2981,2017-01-02,1205.449951171875
2982,2017-01-03,1202.9300537109375
2983,2017-01-04,1206.010009765625
2984,2017-01-05,1194.47998046875
2985,2017-01-06,1180.6300048828125
2986,2017-01-09,1201.0999755859375
2987,2017-01-10,1202.52001953125
2988,2017-01-11,1200.5999755859375
2989,2017-01-12,1187.1600341796875
2990,2017-01-13,1174.719970703125
2991,2017-01-16,1174.050048828125
2992,2017-01-17,1182.1700439453125
2993,2017-01-18,1160.030029296875
2994,2017-01-19,1176.7900390625
2995,2017-01-20,1173.75
2996,2017-01-23,1173.300048828125
2997,2017-01-24,1162.6500244140625
2998,2017-01-25,1168.030029296875
2999,2017-01-26,1161.260009765625
3000,2017-01-27,1170.6700439453125
3001,2017-01-30,1177.5999755859375
3002,2017-01-31,1169.2099609375
3003,2017-02-01,1149.25
3004,2017-02-02,1151.949951171875
3005,2017-02-03,1142.699951171875
3006,2017-02-06,1137.760009765625
3007,2017-02-07,1132.7099609375
3008,2017-02-08,1142.0999755859375
3009,2017-02-09,1144.6199951171875
3010,2017-02-10,1149.9100341796875
3011,2017-02-13,1145.1800537109375
3012,2017-02-14,1148.699951171875
3013,2017-02-15,1137.9599609375
3014,2017-02-16,1133.0999755859375
3015,2017-02-17,1141.0799560546875
3016,2017-02-20,1149.5999755859375
3017,2017-02-21,1143.9599609375
3018,2017-02-22,1141.1800537109375
3019,2017-02-23,1137.949951171875
3020,2017-02-24,1131.81005859375
3021,2017-02-27,1130.449951171875
3022,2017-02-28,1133.93994140625
3023,2017-03-01,1136.7900390625
3024,2017-03-02,1139.5699462890625
3025,2017-03-03,1149.9000244140625
3026,2017-03-06,1151.969970703125
3027,2017-03-07,1154.25
3028,2017-03-08,1149.4100341796875
3029,2017-03-09,1153.6199951171875
3030,2017-03-10,1159.280029296875
3031,2017-03-13,1145.9599609375
3032,2017-03-14,1147.550048828125
3033,2017-03-15,1148.219970703125
3034,2017-03-16,1127.4000244140625
3035,2017-03-17,1127.010009765625
3036,2017-03-20,1126.6500244140625
3037,2017-03-21,1113.75
3038,2017-03-22,1122.780029296875
3039,2017-03-23,1116.4100341796875
3040,2017-03-24,1121.22998046875
3041,2017-03-27,1116.1400146484375
3042,2017-03-28,1111.0999755859375
3043,2017-03-29,1115.5
3044,2017-03-30,1109.949951171875
3045,2017-03-31,1117.02001953125
3046,2017-04-03,1115.1600341796875
3047,2017-04-04,1116.22998046875
3048,2017-04-05,1124.0999755859375
3049,2017-04-06,1127.0999755859375
3050,2017-04-07,1130.0
3051,2017-04-10,1136.0
3052,2017-04-11,1142.030029296875
3053,2017-04-12,1144.5899658203125
3054,2017-04-13,1133.4300537109375
3055,2017-04-14,1135.0
3056,2017-04-17,1135.3599853515625
3057,2017-04-18,1131.800048828125
3058,2017-04-19,1141.6800537109375
3059,2017-04-20,1141.8900146484375
3060,2017-04-21,1137.1099853515625
3061,2017-04-24,1133.7099609375
3062,2017-04-25,1133.8399658203125
3063,2017-04-26,1125.469970703125
3064,2017-04-27,1131.800048828125
3065,2017-04-28,1129.93994140625
3066,2017-05-01,1135.6400146484375
3067,2017-05-02,1136.260009765625
3068,2017-05-03,1127.760009765625
3069,2017-05-04,1132.9100341796875
3070,2017-05-05,1134.93994140625
3071,2017-05-08,1133.719970703125
3072,2017-05-09,1132.6500244140625
3073,2017-05-10,1137.8599853515625
3074,2017-05-11,1130.0400390625
3075,2017-05-12,1123.1600341796875
3076,2017-05-15,1123.0999755859375
3077,2017-05-16,1117.4300537109375
3078,2017-05-17,1115.0
3079,2017-05-18,1120.949951171875
3080,2017-05-19,1128.4100341796875
3081,2017-05-22,1117.010009765625
3082,2017-05-23,1114.780029296875
3083,2017-05-24,1124.5699462890625
3084,2017-05-25,1118.3800048828125
3085,2017-05-26,1119.56005859375
3086,2017-05-29,1118.75
3087,2017-05-30,1122.8399658203125
3088,2017-05-31,1123.9000244140625
3089,2017-06-01,1119.02001953125
3090,2017-06-02,1121.0400390625
3091,2017-06-05,1117.449951171875
3092,2017-06-06,1116.949951171875
3093,2017-06-07,1117.4599609375
3094,2017-06-08,1123.1400146484375
3095,2017-06-09,1121.510009765625
3096,2017-06-12,1124.0999755859375
3097,2017-06-13,1130.489990234375
3098,2017-06-14,1126.550048828125
3099,2017-06-15,1118.9000244140625
3100,2017-06-16,1129.93994140625
3101,2017-06-19,1131.1400146484375
3102,2017-06-20,1135.72998046875
3103,2017-06-21,1140.8499755859375
3104,2017-06-22,1142.5
3105,2017-06-23,1139.050048828125
3106,2017-06-26,1133.449951171875
3107,2017-06-27,1133.0799560546875
3108,2017-06-28,1139.9599609375
3109,2017-06-29,1137.699951171875
3110,2017-06-30,1146.1400146484375
3111,2017-07-03,1144.81005859375
3112,2017-07-04,1149.5799560546875
3113,2017-07-05,1149.199951171875
3114,2017-07-06,1152.8499755859375
3115,2017-07-07,1156.3699951171875
3116,2017-07-10,1153.81005859375
3117,2017-07-12,1147.969970703125
3118,2017-07-13,1137.1199951171875
3119,2017-07-14,1136.6300048828125
3120,2017-07-17,1127.510009765625
3121,2017-07-18,1127.6600341796875
3122,2017-07-19,1124.27001953125
3123,2017-07-20,1123.5
3124,2017-07-21,1120.56005859375
3125,2017-07-24,1116.1099853515625
3126,2017-07-25,1113.9000244140625
3127,2017-07-26,1119.239990234375
3128,2017-07-27,1111.8499755859375
3129,2017-07-28,1115.510009765625
3130,2017-07-31,1124.050048828125
3131,2017-08-01,1118.72998046875
3132,2017-08-02,1120.3699951171875
3133,2017-08-03,1122.0999755859375
3134,2017-08-04,1127.25
3135,2017-08-07,1127.199951171875
3136,2017-08-08,1125.3499755859375
3137,2017-08-09,1126.0699462890625
3138,2017-08-10,1138.22998046875
3139,2017-08-11,1143.52001953125
3140,2017-08-14,1141.4599609375
3141,2017-08-15,1138.9200439453125
3142,2017-08-16,1135.1800537109375
3143,2017-08-17,1134.800048828125
3144,2017-08-18,1140.47998046875
3145,2017-08-21,1139.06005859375
3146,2017-08-22,1137.9300537109375
3147,2017-08-23,1131.1600341796875
3148,2017-08-24,1125.449951171875
3149,2017-08-25,1127.280029296875
3150,2017-08-28,1120.800048828125
3151,2017-08-29,1118.010009765625
3152,2017-08-30,1124.1400146484375
3153,2017-08-31,1123.3299560546875
3154,2017-09-01,1123.5400390625
3155,2017-09-04,1118.949951171875
3156,2017-09-05,1132.1300048828125
3157,2017-09-06,1131.6500244140625
3158,2017-09-07,1131.52001953125
3159,2017-09-08,1127.030029296875
3160,2017-09-11,1132.8699951171875
3161,2017-09-12,1129.4300537109375
3162,2017-09-13,1127.5999755859375
3163,2017-09-14,1130.1300048828125
3164,2017-09-15,1133.1800537109375
3165,2017-09-18,1133.300048828125
3166,2017-09-19,1128.8199462890625
3167,2017-09-20,1130.3599853515625
3168,2017-09-21,1131.1800537109375
3169,2017-09-22,1130.3499755859375
3170,2017-09-25,1132.1099853515625
3171,2017-09-26,1133.8199462890625
3172,2017-09-27,1136.719970703125
3173,2017-09-28,1145.280029296875
3174,2017-09-29,1145.93994140625
3175,2017-10-02,1144.6600341796875
3176,2017-10-03,1142.300048828125
3177,2017-10-04,1141.969970703125
3178,2017-10-05,1142.300048828125
3179,2017-10-06,1141.97998046875
3180,2017-10-09,1143.699951171875
3181,2017-10-10,1142.8199462890625
3182,2017-10-11,1133.8599853515625
3183,2017-10-12,1131.489990234375
3184,2017-10-13,1132.06005859375
3185,2017-10-16,1126.300048828125
3186,2017-10-17,1127.0799560546875
3187,2017-10-18,1129.93994140625
